KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
matrix_transpose,1745041,256,19,52.78947368421053,2,448.0, NaN,256,0,5194,2597,2597,133556.0,22790.41942242766,63.0,162662718.0,16,10
matrix_transpose,2250000,256,19,52.78947368421053,2,448.0, NaN,256,0,6698,3349,3349,222067.0,29388.533938526933,64.0,205096230.0,16,10
matrix_transpose,1946025,256,19,52.78947368421053,2,448.0, NaN,256,0,5792,2896,2896,166087.0,25414.348117943224,43.0,183518353.0,16,10
matrix_transpose,1946025,256,19,52.78947368421053,2,448.0, NaN,256,0,5792,2896,2896,166087.0,25414.348117943224,42.0,162145855.0,16,10
matrix_transpose,2353156,256,19,52.78947368421053,2,448.0, NaN,256,0,7004,3502,3502,242858.0,30732.1705784136,64.0,174890111.0,16,10
matrix_transpose,248004,256,19,52.78947368421053,2,448.0, NaN,256,0,738,369,369,2696.0,3236.163851550235,59.0,18320849.0,16,10
matrix_transpose,128164,256,19,52.78947368421053,2,448.0, NaN,256,0,382,191,191,721.0,1674.2743962223572,47.0,9906750.0,16,10
matrix_transpose,305809,1024,19,52.78947368421053,2,448.0, NaN,1024,0,3640,1820,1820,65609.0,15970.158107631149,63.0,178739021.0,16,10
matrix_transpose,181476,1024,19,52.78947368421053,2,448.0, NaN,1024,0,2160,1080,1080,23103.0,9477.236905656328,42.0,105866270.0,16,10
matrix_transpose,335241,1024,19,52.78947368421053,2,448.0, NaN,1024,0,3990,1995,1995,78839.0,17506.627589603457,44.0,192967582.0,16,10
matrix_transpose,527076,1024,19,52.78947368421053,2,448.0, NaN,1024,0,6274,3137,3137,194910.0,27529.5378797328,51.0,304756110.0,16,10
matrix_transpose,236196,1024,19,52.78947368421053,2,448.0, NaN,1024,0,2812,1406,1406,39148.0,12336.769619666047,42.0,136226458.0,16,10
matrix_transpose,236196,1024,19,52.78947368421053,2,448.0, NaN,1024,0,2812,1406,1406,39148.0,12336.769619666047,41.0,138491141.0,16,10
matrix_transpose,577600,1024,19,52.78947368421053,2,448.0, NaN,1024,0,6876,3438,3438,234091.0,30169.51397378072,53.0,336058268.0,16,10
matrix_transpose,131044,1024,19,52.78947368421053,2,448.0, NaN,1024,0,1560,780,780,12048.0,6843.719951699795,40.0,83275367.0,16,10
matrix_transpose,376996,1024,19,52.78947368421053,2,448.0, NaN,1024,0,4488,2244,2244,99725.0,19691.613271764403,45.0,218366889.0,16,10
matrix_transpose,206116,1024,19,52.78947368421053,2,448.0, NaN,1024,0,2454,1227,1227,29811.0,10766.960750903636,40.0,117895801.0,16,10
matrix_transpose,283024,1024,19,52.78947368421053,2,448.0, NaN,1024,0,3370,1685,1685,56216.0,14786.485507246378,45.0,159277451.0,16,10
matrix_transpose,302500,1024,19,52.78947368421053,2,448.0, NaN,1024,0,3602,1801,1801,64222.0,15803.29183433937,42.0,169827872.0,16,10
matrix_transpose,89401,1024,19,52.78947368421053,2,448.0, NaN,1024,0,1064,532,532,5606.0,4666.239313389227,53.0,55021479.0,16,10
matrix_transpose,300304,1024,19,52.78947368421053,2,448.0, NaN,1024,0,3576,1788,1788,63294.0,15690.23878709259,45.0,172630205.0,16,10
matrix_transpose,25921,1024,19,52.78947368421053,2,448.0, NaN,1024,0,308,154,154,470.0,1350.4068933420938,64.0,13975097.0,16,10
matrix_transpose,58081,1024,19,52.78947368421053,2,448.0, NaN,1024,0,692,346,346,2368.0,3034.328740748499,51.0,36115453.0,16,10
matrix_transpose,436921,1024,19,52.78947368421053,2,448.0, NaN,1024,0,5202,2601,2601,133965.0,22824.42439726222,50.0,250212659.0,16,10
matrix_transpose,436921,1024,19,52.78947368421053,2,448.0, NaN,1024,0,5202,2601,2601,133965.0,22824.42439726222,49.0,247598396.0,16,10
matrix_transpose,487204,1024,19,52.78947368421053,2,448.0, NaN,1024,0,5800,2900,2900,166556.0,25448.505303961643,52.0,275453442.0,16,10
matrix_transpose,487204,1024,19,52.78947368421053,2,448.0, NaN,1024,0,5800,2900,2900,166556.0,25448.505303961643,49.0,276282024.0,16,10
matrix_transpose,553536,1024,19,52.78947368421053,2,448.0, NaN,1024,0,6590,3295,3295,215005.0,28914.709825552243,54.0,314147323.0,16,10
matrix_transpose,97344,1024,19,52.78947368421053,2,448.0, NaN,1024,0,1158,579,579,6643.0,5078.720836041803,49.0,60722112.0,16,10
matrix_transpose,534361,1024,19,52.78947368421053,2,448.0, NaN,1024,0,6362,3181,3181,200378.0,27915.152085782483,51.0,309801872.0,16,10
matrix_transpose,185761,1024,19,52.78947368421053,2,448.0, NaN,1024,0,2212,1106,1106,24219.0,9704.8760970948,42.0,103478297.0,16,10
matrix_transpose,236196,1024,19,52.78947368421053,2,448.0, NaN,1024,0,2812,1406,1406,39148.0,12336.769619666047,42.0,136226458.0,16,10
matrix_transpose,236196,1024,19,52.78947368421053,2,448.0, NaN,1024,0,2812,1406,1406,39148.0,12336.769619666047,41.0,138491141.0,16,10
matrix_transpose,304704,1024,19,52.78947368421053,2,448.0, NaN,1024,0,3628,1814,1814,65156.0,15918.543589087943,45.0,175762345.0,16,10
matrix_transpose,463761,1024,19,52.78947368421053,2,448.0, NaN,1024,0,5520,2760,2760,150886.0,24220.41553787998,47.0,268669979.0,16,10
matrix_transpose,436921,1024,19,52.78947368421053,2,448.0, NaN,1024,0,5202,2601,2601,133965.0,22824.42439726222,50.0,250212659.0,16,10
matrix_transpose,436921,1024,19,52.78947368421053,2,448.0, NaN,1024,0,5202,2601,2601,133965.0,22824.42439726222,49.0,247598396.0,16,10
matrix_transpose,562500,1024,19,52.78947368421053,2,448.0, NaN,1024,0,6696,3348,3348,222001.0,29379.75862233149,55.0,319229550.0,16,10
matrix_transpose,487204,1024,19,52.78947368421053,2,448.0, NaN,1024,0,5800,2900,2900,166556.0,25448.505303961643,52.0,275453442.0,16,10
matrix_transpose,487204,1024,19,52.78947368421053,2,448.0, NaN,1024,0,5800,2900,2900,166556.0,25448.505303961643,49.0,276282024.0,16,10
matrix_transpose,588289,1024,19,52.78947368421053,2,448.0, NaN,1024,0,7004,3502,3502,242858.0,30732.1705784136,56.0,344374698.0,16,10
matrix_transpose,62001,1024,19,52.78947368421053,2,448.0, NaN,1024,0,738,369,369,2696.0,3236.163851550235,59.0,34002207.0,16,10
matrix_transpose,32041,1024,19,52.78947368421053,2,448.0, NaN,1024,0,382,191,191,721.0,1674.2743962223572,63.0,16537790.0,16,10
matrix_transpose,783225,400,19,52.78947368421053,2,448.0, NaN,400,0,3644,1822,1822,65710.0,15987.80839656308,44.0,109379432.0,16,10
matrix_transpose,465124,400,19,52.78947368421053,2,448.0, NaN,400,0,2164,1082,1082,23173.0,9493.452730749668,40.0,67126642.0,16,10
matrix_transpose,859329,400,19,52.78947368421053,2,448.0, NaN,400,0,3998,1999,1999,79099.0,17541.272175410264,44.0,122597670.0,16,10
matrix_transpose,1350244,400,19,52.78947368421053,2,448.0, NaN,400,0,6280,3140,3140,195231.0,27555.242881922004,48.0,198623385.0,16,10
matrix_transpose,605284,400,19,52.78947368421053,2,448.0, NaN,400,0,2816,1408,1408,39244.0,12354.552494559885,41.0,87105089.0,16,10
matrix_transpose,1478656,400,19,52.78947368421053,2,448.0, NaN,400,0,6878,3439,3439,234159.0,30178.289283255348,48.0,214206310.0,16,10
matrix_transpose,335241,400,19,52.78947368421053,2,448.0, NaN,400,0,1560,780,780,12040.0,6844.334624837905,40.0,46992797.0,16,10
matrix_transpose,966289,400,19,52.78947368421053,2,448.0, NaN,400,0,4494,2247,2247,99980.0,19717.07342257025,46.0,137995812.0,16,10
matrix_transpose,527076,400,19,52.78947368421053,2,448.0, NaN,400,0,2452,1226,1226,29756.0,10757.014167603962,40.0,76317131.0,16,10
matrix_transpose,722500,400,19,52.78947368421053,2,448.0, NaN,400,0,3360,1680,1680,55891.0,14741.906797252415,40.0,103553748.0,16,10
matrix_transpose,772641,400,19,52.78947368421053,2,448.0, NaN,400,0,3594,1797,1797,63933.0,15769.690664831109,41.0,111207498.0,16,10
matrix_transpose,228484,400,19,52.78947368421053,2,448.0, NaN,400,0,1064,532,532,5597.0,4667.333045970154,51.0,31597594.0,16,10
matrix_transpose,769129,400,19,52.78947368421053,2,448.0, NaN,400,0,3578,1789,1789,63358.0,15699.04903266898,41.0,111206350.0,16,10
matrix_transpose,66564,400,19,52.78947368421053,2,448.0, NaN,400,0,310,155,155,475.0,1358.0464239698251,59.0,8025685.0,16,10
matrix_transpose,148225,400,19,52.78947368421053,2,448.0, NaN,400,0,690,345,345,2354.0,3025.0217213350184,50.0,21720636.0,16,10
matrix_transpose,1119364,400,19,52.78947368421053,2,448.0, NaN,400,0,5206,2603,2603,134171.0,22841.43669788529,47.0,161505864.0,16,10
matrix_transpose,1245456,400,19,52.78947368421053,2,448.0, NaN,400,0,5792,2896,2896,166087.0,25414.348117943224,47.0,178370928.0,16,10
matrix_transpose,1245456,400,19,52.78947368421053,2,448.0, NaN,400,0,5792,2896,2896,166087.0,25414.348117943224,46.0,175818140.0,16,10
matrix_transpose,1416100,400,19,52.78947368421053,2,448.0, NaN,400,0,6586,3293,3293,214733.0,28897.3168070731,51.0,204739981.0,16,10
matrix_transpose,249001,400,19,52.78947368421053,2,448.0, NaN,400,0,1158,579,579,6638.0,5079.986415843561,49.0,35510281.0,16,10
matrix_transpose,1368900,400,19,52.78947368421053,2,448.0, NaN,400,0,6366,3183,3183,200640.0,27932.212047328343,47.0,196368963.0,16,10
matrix_transpose,476100,400,19,52.78947368421053,2,448.0, NaN,400,0,2214,1107,1107,24269.0,9712.448150076329,41.0,66524218.0,16,10
matrix_transpose,603729,400,19,52.78947368421053,2,448.0, NaN,400,0,2808,1404,1404,39032.0,12319.772257269386,41.0,84151208.0,16,10
matrix_transpose,781456,400,19,52.78947368421053,2,448.0, NaN,400,0,3634,1817,1817,65382.0,15943.44754269052,42.0,110872844.0,16,10
matrix_transpose,1188100,400,19,52.78947368421053,2,448.0, NaN,400,0,5526,2763,2763,151160.0,24246.725728520443,44.0,171324932.0,16,10
matrix_transpose,1117249,400,19,52.78947368421053,2,448.0, NaN,400,0,5196,2598,2598,133657.0,22798.91821275714,47.0,160653301.0,16,10
matrix_transpose,1440000,400,19,52.78947368421053,2,448.0, NaN,400,0,6698,3349,3349,222067.0,29388.533938526933,52.0,202221704.0,16,10
matrix_transpose,1245456,400,19,52.78947368421053,2,448.0, NaN,400,0,5792,2896,2896,166087.0,25414.348117943224,47.0,178370928.0,16,10
matrix_transpose,1245456,400,19,52.78947368421053,2,448.0, NaN,400,0,5792,2896,2896,166087.0,25414.348117943224,46.0,175818140.0,16,10
matrix_transpose,1507984,400,19,52.78947368421053,2,448.0, NaN,400,0,7014,3507,3507,243522.0,30775.172369130116,48.0,209253124.0,16,10
matrix_transpose,159201,400,19,52.78947368421053,2,448.0, NaN,400,0,742,371,371,2719.0,3254.5706001177223,58.0,19776885.0,16,10
matrix_transpose,81796,400,19,52.78947368421053,2,448.0, NaN,400,0,382,191,191,719.0,1674.9407929858044,61.0,9946685.0,16,10
matrix_transpose,648025,484,19,52.78947368421053,2,448.0, NaN,484,0,3648,1824,1824,65858.0,16005.61682104454,41.0,112152471.0,16,10
matrix_transpose,384400,484,19,52.78947368421053,2,448.0, NaN,484,0,2164,1082,1082,23173.0,9493.452730749668,40.0,65357282.0,16,10
matrix_transpose,708964,484,19,52.78947368421053,2,448.0, NaN,484,0,3990,1995,1995,78804.0,17506.18936764722,41.0,123041531.0,16,10
matrix_transpose,1115136,484,19,52.78947368421053,2,448.0, NaN,484,0,6276,3138,3138,194972.0,27538.313632961916,46.0,198587323.0,16,10
matrix_transpose,499849,484,19,52.78947368421053,2,448.0, NaN,484,0,2814,1407,1407,39185.0,12346.93782700613,41.0,91172059.0,16,10
matrix_transpose,499849,484,19,52.78947368421053,2,448.0, NaN,484,0,2814,1407,1407,39185.0,12346.93782700613,40.0,86270484.0,16,10
matrix_transpose,1223236,484,19,52.78947368421053,2,448.0, NaN,484,0,6884,3442,3442,234594.0,30205.90838623887,48.0,217734404.0,16,10
matrix_transpose,277729,484,19,52.78947368421053,2,448.0, NaN,484,0,1564,782,782,12100.0,6860.629084544607,40.0,49840738.0,16,10
matrix_transpose,797449,484,19,52.78947368421053,2,448.0, NaN,484,0,4488,2244,2244,99703.0,19691.16538627673,62.0,140071793.0,16,10
matrix_transpose,435600,484,19,52.78947368421053,2,448.0, NaN,484,0,2452,1226,1226,29756.0,10757.014167603962,42.0,74831732.0,16,10
matrix_transpose,597529,484,19,52.78947368421053,2,448.0, NaN,484,0,3364,1682,1682,55998.0,14759.181905507045,42.0,104007459.0,16,10
matrix_transpose,638401,484,19,52.78947368421053,2,448.0, NaN,484,0,3594,1797,1797,63919.0,15769.66492701368,42.0,110764756.0,16,10
matrix_transpose,189225,484,19,52.78947368421053,2,448.0, NaN,484,0,1066,533,533,5619.0,4675.183379005899,53.0,32576828.0,16,10
matrix_transpose,635209,484,19,52.78947368421053,2,448.0, NaN,484,0,3576,1788,1788,63280.0,15690.221925261543,42.0,111696800.0,16,10
matrix_transpose,54756,484,19,52.78947368421053,2,448.0, NaN,484,0,308,154,154,469.0,1350.0848954050164,64.0,8298970.0,16,10
matrix_transpose,122500,484,19,52.78947368421053,2,448.0, NaN,484,0,690,345,345,2354.0,3025.0217213350184,52.0,22489325.0,16,10
matrix_transpose,925444,484,19,52.78947368421053,2,448.0, NaN,484,0,5208,2604,2604,134272.0,22851.726001615836,50.0,163302404.0,16,10
matrix_transpose,1030225,484,19,52.78947368421053,2,448.0, NaN,484,0,5798,2899,2899,166406.0,25440.303624301905,48.0,180058207.0,16,10
matrix_transpose,1030225,484,19,52.78947368421053,2,448.0, NaN,484,0,5798,2899,2899,166406.0,25440.303624301905,47.0,180983439.0,16,10
matrix_transpose,1170724,484,19,52.78947368421053,2,448.0, NaN,484,0,6588,3294,3294,214866.0,28906.902844522858,50.0,209394870.0,16,10
matrix_transpose,206116,484,19,52.78947368421053,2,448.0, NaN,484,0,1160,580,580,6660.0,5088.007923918463,51.0,37129601.0,16,10
matrix_transpose,1132096,484,19,52.78947368421053,2,448.0, NaN,484,0,6370,3185,3185,200903.0,27949.27860950307,51.0,199560871.0,16,10
matrix_transpose,393129,484,19,52.78947368421053,2,448.0, NaN,484,0,2214,1107,1107,24248.0,9712.903869433792,40.0,70582462.0,16,10
matrix_transpose,499849,484,19,52.78947368421053,2,448.0, NaN,484,0,2814,1407,1407,39185.0,12346.93782700613,41.0,91172059.0,16,10
matrix_transpose,499849,484,19,52.78947368421053,2,448.0, NaN,484,0,2814,1407,1407,39185.0,12346.93782700613,40.0,86270484.0,16,10
matrix_transpose,644809,484,19,52.78947368421053,2,448.0, NaN,484,0,3630,1815,1815,65206.0,15927.362338548568,41.0,111580499.0,16,10
matrix_transpose,982081,484,19,52.78947368421053,2,448.0, NaN,484,0,5526,2763,2763,151191.0,24245.832420125505,49.0,173767915.0,16,10
matrix_transpose,923521,484,19,52.78947368421053,2,448.0, NaN,484,0,5198,2599,2599,133733.0,22806.665474599857,48.0,163083561.0,16,10
matrix_transpose,1190281,484,19,52.78947368421053,2,448.0, NaN,484,0,6698,3349,3349,222105.0,29389.870254842743,52.0,208047995.0,16,10
matrix_transpose,1030225,484,19,52.78947368421053,2,448.0, NaN,484,0,5798,2899,2899,166406.0,25440.303624301905,48.0,180058207.0,16,10
matrix_transpose,1030225,484,19,52.78947368421053,2,448.0, NaN,484,0,5798,2899,2899,166406.0,25440.303624301905,47.0,180983439.0,16,10
matrix_transpose,1245456,484,19,52.78947368421053,2,448.0, NaN,484,0,7008,3504,3504,243158.0,30750.170792470817,51.0,215308961.0,16,10
matrix_transpose,131769,484,19,52.78947368421053,2,448.0, NaN,484,0,742,371,371,2723.0,3254.11729721637,59.0,20027953.0,16,10
matrix_transpose,67600,484,19,52.78947368421053,2,448.0, NaN,484,0,382,191,191,719.0,1674.9407929858044,62.0,10145267.0,16,10
matrix_transpose,2175625,144,19,52.78947368421053,2,448.0, NaN,144,0,3644,1822,1822,65710.0,15987.80839656308,42.0,123153891.0,16,10
matrix_transpose,1290496,144,19,52.78947368421053,2,448.0, NaN,144,0,2162,1081,1081,23124.0,9486.012125013416,40.0,67223463.0,16,10
matrix_transpose,2383936,144,19,52.78947368421053,2,448.0, NaN,144,0,3992,1996,1996,78878.0,17515.40284152807,42.0,135727178.0,16,10
matrix_transpose,3748096,144,19,52.78947368421053,2,448.0, NaN,144,0,6276,3138,3138,194972.0,27538.313632961916,49.0,266639626.0,16,10
matrix_transpose,1679616,144,19,52.78947368421053,2,448.0, NaN,144,0,2812,1406,1406,39148.0,12336.769619666047,43.0,96196175.0,16,10
matrix_transpose,4108729,144,19,52.78947368421053,2,448.0, NaN,144,0,6880,3440,3440,234304.0,30188.08769654709,52.0,246866474.0,16,10
matrix_transpose,931225,144,19,52.78947368421053,2,448.0, NaN,144,0,1560,780,780,12040.0,6844.334624837905,40.0,41263664.0,16,10
matrix_transpose,2679769,144,19,52.78947368421053,2,448.0, NaN,144,0,4488,2244,2244,99685.0,19692.49890641658,44.0,155673985.0,16,10
matrix_transpose,1464100,144,19,52.78947368421053,2,448.0, NaN,144,0,2452,1226,1226,29756.0,10757.014167603962,59.0,78162330.0,16,10
matrix_transpose,2007889,144,19,52.78947368421053,2,448.0, NaN,144,0,3362,1681,1681,55951.0,14750.49821116512,44.0,114573542.0,16,10
matrix_transpose,2146225,144,19,52.78947368421053,2,448.0, NaN,144,0,3594,1797,1797,63933.0,15769.690664831109,43.0,120469518.0,16,10
matrix_transpose,635209,144,19,52.78947368421053,2,448.0, NaN,144,0,1064,532,532,5601.0,4667.675109839995,52.0,26560593.0,16,10
matrix_transpose,2134521,144,19,52.78947368421053,2,448.0, NaN,144,0,3574,1787,1787,63231.0,15681.43018144494,44.0,133587379.0,16,10
matrix_transpose,184041,144,19,52.78947368421053,2,448.0, NaN,144,0,308,154,154,469.0,1350.0848954050164,65.0,6413713.0,16,10
matrix_transpose,410881,144,19,52.78947368421053,2,448.0, NaN,144,0,688,344,344,2343.0,3017.088289738987,51.0,16752222.0,16,10
matrix_transpose,3104644,144,19,52.78947368421053,2,448.0, NaN,144,0,5198,2599,2599,133762.0,22807.418638693485,45.0,192613795.0,16,10
matrix_transpose,3459600,144,19,52.78947368421053,2,448.0, NaN,144,0,5792,2896,2896,166087.0,25414.348117943224,50.0,210352039.0,16,10
matrix_transpose,3459600,144,19,52.78947368421053,2,448.0, NaN,144,0,5792,2896,2896,166087.0,25414.348117943224,50.0,198406650.0,16,10
matrix_transpose,3932289,144,19,52.78947368421053,2,448.0, NaN,144,0,6584,3292,3292,214594.0,28889.51316996278,47.0,243912965.0,16,10
matrix_transpose,690561,144,19,52.78947368421053,2,448.0, NaN,144,0,1156,578,578,6616.0,5070.191834615836,51.0,29021187.0,16,10
matrix_transpose,3802500,144,19,52.78947368421053,2,448.0, NaN,144,0,6366,3183,3183,200640.0,27932.212047328343,51.0,234114841.0,16,10
matrix_transpose,1320201,144,19,52.78947368421053,2,448.0, NaN,144,0,2212,1106,1106,24205.0,9704.589610859475,41.0,66900591.0,16,10
matrix_transpose,1677025,144,19,52.78947368421053,2,448.0, NaN,144,0,2808,1404,1404,39032.0,12319.772257269386,41.0,86251003.0,16,10
matrix_transpose,2166784,144,19,52.78947368421053,2,448.0, NaN,144,0,3628,1814,1814,65156.0,15918.543589087943,41.0,128024979.0,16,10
matrix_transpose,3297856,144,19,52.78947368421053,2,448.0, NaN,144,0,5522,2761,2761,150941.0,24229.191050756024,50.0,203577146.0,16,10
matrix_transpose,3101121,144,19,52.78947368421053,2,448.0, NaN,144,0,5192,2596,2596,133455.0,22780.141595368885,48.0,186136844.0,16,10
matrix_transpose,3996001,144,19,52.78947368421053,2,448.0, NaN,144,0,6690,3345,3345,221584.0,29354.326765771744,52.0,235348707.0,16,10
matrix_transpose,3459600,144,19,52.78947368421053,2,448.0, NaN,144,0,5792,2896,2896,166087.0,25414.348117943224,50.0,210352039.0,16,10
matrix_transpose,3459600,144,19,52.78947368421053,2,448.0, NaN,144,0,5792,2896,2896,166087.0,25414.348117943224,50.0,198406650.0,16,10
matrix_transpose,4186116,144,19,52.78947368421053,2,448.0, NaN,144,0,7008,3504,3504,243158.0,30750.170792470817,55.0,244547358.0,16,10
matrix_transpose,440896,144,19,52.78947368421053,2,448.0, NaN,144,0,738,369,369,2696.0,3236.163851550235,58.0,16867635.0,16,10
matrix_transpose,227529,144,19,52.78947368421053,2,448.0, NaN,144,0,382,191,191,720.0,1673.7154968447237,53.0,9149380.0,16,10
matrix_transpose,348100,900,19,52.78947368421053,2,448.0, NaN,900,0,3644,1822,1822,65710.0,15987.80839656308,44.0,157489501.0,16,10
matrix_transpose,207025,900,19,52.78947368421053,2,448.0, NaN,900,0,2166,1083,1083,23229.0,9501.90561097712,40.0,101080629.0,16,10
matrix_transpose,381924,900,19,52.78947368421053,2,448.0, NaN,900,0,3996,1998,1998,79059.0,17532.49715181076,47.0,172678861.0,16,10
matrix_transpose,600625,900,19,52.78947368421053,2,448.0, NaN,900,0,6286,3143,3143,195588.0,27582.137171772276,52.0,274100768.0,16,10
matrix_transpose,269361,900,19,52.78947368421053,2,448.0, NaN,900,0,2818,1409,1409,39321.0,12363.183426481386,41.0,121176866.0,16,10
matrix_transpose,657721,900,19,52.78947368421053,2,448.0, NaN,900,0,6882,3441,3441,234487.0,30195.72932803993,53.0,302881716.0,16,10
matrix_transpose,148996,900,19,52.78947368421053,2,448.0, NaN,900,0,1560,780,780,12040.0,6844.334624837905,40.0,71924938.0,16,10
matrix_transpose,429025,900,19,52.78947368421053,2,448.0, NaN,900,0,4490,2245,2245,99791.0,19700.836831726443,46.0,196594904.0,16,10
matrix_transpose,234256,900,19,52.78947368421053,2,448.0, NaN,900,0,2452,1226,1226,29756.0,10757.014167603962,42.0,114126954.0,16,10
matrix_transpose,321489,900,19,52.78947368421053,2,448.0, NaN,900,0,3364,1682,1682,56025.0,14759.000979654753,44.0,146696735.0,16,10
matrix_transpose,343396,900,19,52.78947368421053,2,448.0, NaN,900,0,3594,1797,1797,63933.0,15769.690664831109,42.0,155171064.0,16,10
matrix_transpose,101761,900,19,52.78947368421053,2,448.0, NaN,900,0,1066,533,533,5619.0,4675.183379005899,53.0,49197248.0,16,10
matrix_transpose,342225,900,19,52.78947368421053,2,448.0, NaN,900,0,3582,1791,1791,63503.0,15716.69413780644,45.0,155198711.0,16,10
matrix_transpose,29584,900,19,52.78947368421053,2,448.0, NaN,900,0,310,155,155,475.0,1358.0464239698251,61.0,12395695.0,16,10
matrix_transpose,66049,900,19,52.78947368421053,2,448.0, NaN,900,0,692,346,346,2367.0,3034.534908732178,52.0,33975814.0,16,10
matrix_transpose,497025,900,19,52.78947368421053,2,448.0, NaN,900,0,5200,2600,2600,133888.0,22816.67489177852,49.0,226214704.0,16,10
matrix_transpose,497025,900,19,52.78947368421053,2,448.0, NaN,900,0,5200,2600,2600,133888.0,22816.67489177852,46.0,226907307.0,16,10
matrix_transpose,553536,900,19,52.78947368421053,2,448.0, NaN,900,0,5792,2896,2896,166087.0,25414.348117943224,50.0,250596904.0,16,10
matrix_transpose,553536,900,19,52.78947368421053,2,448.0, NaN,900,0,5792,2896,2896,166087.0,25414.348117943224,51.0,251841306.0,16,10
matrix_transpose,630436,900,19,52.78947368421053,2,448.0, NaN,900,0,6598,3299,3299,215486.0,28950.47738026435,52.0,285336941.0,16,10
matrix_transpose,110889,900,19,52.78947368421053,2,448.0, NaN,900,0,1162,581,581,6674.0,5097.0389124730245,59.0,49003355.0,16,10
matrix_transpose,608400,900,19,52.78947368421053,2,448.0, NaN,900,0,6366,3183,3183,200640.0,27932.212047328343,54.0,276934854.0,16,10
matrix_transpose,211600,900,19,52.78947368421053,2,448.0, NaN,900,0,2214,1107,1107,24269.0,9712.448150076329,40.0,104729071.0,16,10
matrix_transpose,268324,900,19,52.78947368421053,2,448.0, NaN,900,0,2808,1404,1404,39032.0,12319.772257269386,42.0,123446704.0,16,10
matrix_transpose,346921,900,19,52.78947368421053,2,448.0, NaN,900,0,3630,1815,1815,65238.0,15927.450238874924,44.0,155227582.0,16,10
matrix_transpose,528529,900,19,52.78947368421053,2,448.0, NaN,900,0,5532,2766,2766,151465.0,24272.15045342091,48.0,242639343.0,16,10
matrix_transpose,497025,900,19,52.78947368421053,2,448.0, NaN,900,0,5200,2600,2600,133888.0,22816.67489177852,49.0,226214704.0,16,10
matrix_transpose,497025,900,19,52.78947368421053,2,448.0, NaN,900,0,5200,2600,2600,133888.0,22816.67489177852,46.0,226907307.0,16,10
matrix_transpose,640000,900,19,52.78947368421053,2,448.0, NaN,900,0,6698,3349,3349,222067.0,29388.533938526933,48.0,290166281.0,16,10
matrix_transpose,553536,900,19,52.78947368421053,2,448.0, NaN,900,0,5792,2896,2896,166087.0,25414.348117943224,50.0,250596904.0,16,10
matrix_transpose,553536,900,19,52.78947368421053,2,448.0, NaN,900,0,5792,2896,2896,166087.0,25414.348117943224,51.0,251841306.0,16,10
matrix_transpose,670761,900,19,52.78947368421053,2,448.0, NaN,900,0,7020,3510,3510,243932.0,30801.63261367255,48.0,299018043.0,16,10
matrix_transpose,70756,900,19,52.78947368421053,2,448.0, NaN,900,0,742,371,371,2719.0,3254.5706001177223,59.0,29652583.0,16,10
matrix_transpose,36481,900,19,52.78947368421053,2,448.0, NaN,900,0,382,191,191,721.0,1673.6651836252952,62.0,15143462.0,16,10
matrix_transpose,399424,784,19,52.78947368421053,2,448.0, NaN,784,0,3642,1821,1821,65645.0,15978.9329197782,42.0,144646900.0,16,10
matrix_transpose,237169,784,19,52.78947368421053,2,448.0, NaN,784,0,2162,1081,1081,23138.0,9484.454039580352,40.0,86279696.0,16,10
matrix_transpose,438244,784,19,52.78947368421053,2,448.0, NaN,784,0,3996,1998,1998,79027.0,17532.053766491645,43.0,160644290.0,16,10
matrix_transpose,688900,784,19,52.78947368421053,2,448.0, NaN,784,0,6280,3140,3140,195231.0,27555.242881922004,49.0,254861122.0,16,10
matrix_transpose,309136,784,19,52.78947368421053,2,448.0, NaN,784,0,2818,1409,1409,39312.0,12363.56738543767,43.0,112576282.0,16,10
matrix_transpose,755161,784,19,52.78947368421053,2,448.0, NaN,784,0,6884,3442,3442,234594.0,30205.90838623887,53.0,283166714.0,16,10
matrix_transpose,171396,784,19,52.78947368421053,2,448.0, NaN,784,0,1562,781,781,12081.0,6853.0503515625005,41.0,68253378.0,16,10
matrix_transpose,492804,784,19,52.78947368421053,2,448.0, NaN,784,0,4492,2246,2246,99896.0,19709.17859386293,48.0,182375562.0,16,10
matrix_transpose,269361,784,19,52.78947368421053,2,448.0, NaN,784,0,2456,1228,1228,29853.0,10774.543173067985,41.0,105389588.0,16,10
matrix_transpose,369664,784,19,52.78947368421053,2,448.0, NaN,784,0,3370,1685,1685,56216.0,14786.485507246378,44.0,136574197.0,16,10
matrix_transpose,394384,784,19,52.78947368421053,2,448.0, NaN,784,0,3596,1798,1798,63998.0,15776.737851925538,42.0,145332994.0,16,10
matrix_transpose,116964,784,19,52.78947368421053,2,448.0, NaN,784,0,1066,533,533,5626.0,4675.703854077483,54.0,43985121.0,16,10
matrix_transpose,393129,784,19,52.78947368421053,2,448.0, NaN,784,0,3584,1792,1792,63582.0,15725.53101642129,43.0,145269324.0,16,10
matrix_transpose,33856,784,19,52.78947368421053,2,448.0, NaN,784,0,310,155,155,473.0,1359.1757692728866,64.0,11642570.0,16,10
